dominant_topic,topic_name,nb_sents,def
0,Consommation Viande,585,Consommation Viande 1
1,Agriculture biologique,618,Agriculture biologique 2
2,Produits transformés,631,Produits transformés 3
3,Cultiver soi-même,277,Cultiver soi-même 4
4,Habitude de consommation alimentaire,761,Habitude de consommation alimentaire 5
5,Gaspillage alimentaire,253,Gaspillage alimentaire 6
6,Emballage alimentaire,332,Emballage alimentaire 7
7,Circuit court,1395,Circuit court 8
8,Alimentation des enfants,817,Alimentation des enfants 9
9,Rémunération des agriculteurs,287,Rémunération des agriculteurs 10
